date,day_sin,day_cos,week_sin,week_cos,month_sin,month_cos,quarter_sin,quarter_cos,year,open,high,low,volume,ema20,ema50,ema200,rsi14,macdline,macdsignal,atr14,bollingermid,bollingerlow,bollingerup,tr10by,tr2by,cds10,cds2,usdtry,xauusd,dollarindex,brentoil,emergingeem,sp500,dax,Nikkei,vix,pmi,pmi_upt,pmi_ds,m2,m2_upt,m2_ds,inflationyoy,inf_upt,inf_ds,interestrate,int_ump,int_ds,unemployment,unemp_upt,unemp_ds,gdpgrowth,gdp_upt,gdp_ds,fedrate,fed_upt,fedrate_ds,dif,close
20.11.2023,0.866025403784439,-0.5,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,7918.31,7984.73,7918.31,2.5,7795.03218216716,7785.91363890285,6558.20632726048,70.119992925165,-29.8504878572758,-61.8334360076684,158.211726669675,7729.0555,7431.58945470372,8026.52154529628,26.83,37.16,421.13,205.91,28.69,1977.19,103.44,82.32,39.85,4547.38,15901.33,33388.03,13.41,48.4,0,13,13050463068,0,13,61.4,0,11,35,0,17,9.1,0,6,3.8,0,57,5.5,0,82,93.0100000000002,7946.37
21.11.2023,1.22464679914735e-16,-1,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,7993.89,8046.62,7945.35,2.78,7818.99292672267,7796.13741776941,6573.0164135564,72.3295488831993,-6.55409349686761,-50.7775675055083,150.619496447052,7731.8655,7423.15455828301,8040.57644171699,26.94,37.09,415.8,200.94,28.7688,1998.37,103.56,82.45,39.6,4538.19,15900.53,33354.14,13.35,48.4,0,14,13050463068,0,14,61.4,0,12,35,0,18,9.1,0,7,3.8,0,58,5.5,0,83,100.25,8046.62
22.11.2023,-0.866025403784438,-0.5,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,8054.8,8060.26,7984.89,2.52,7834.99645751099,7803.62340138629,6587.08620048619,64.9098704531833,7.01913961737591,-39.2182260809314,140.586230254112,7759.9685,7466.9568716139,8052.9801283861,27.02,37.25,414.47,199.01,28.8282,1989.72,103.92,81.96,39.52,4556.62,15957.82,33451.83,12.85,48.4,0,15,13050463068,0,15,61.4,0,13,35,0,19,9.1,0,8,3.8,0,59,5.5,0,84,-59.5900000000001,7987.03
23.11.2023,-0.866025403784439,0.5,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,7991.94,8062.11,7898.59,3.07,7841.05298536708,7807.34758172409,6600.13598953608,58.5174506023244,10.518406135745,-29.2708996375962,143.64406622023,7771.7955,7476.34029463395,8067.25070536605,26.92,37.71,419.12,203.96,28.7799,1991.79,103.77,81.42,39.52,4556.62,15994.73,33451.83,12.8,48.4,0,16,13050463068,0,16,61.4,0,14,40,1,0,9.1,0,9,3.8,0,60,5.5,0,85,-88.4399999999996,7898.59
24.11.2023,-2.44929359829471e-16,1,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,7902.36,7996.08,7851.34,2.33,7852.37651057022,7813.33199028393,6613.66647720239,54.4628380018447,18.0349436514398,-19.809730979789,143.790190724199,7784.4725,7479.23465555907,8089.71034444093,26.7,37.82,415.12,199.05,28.8606,2001.97,103.4,80.58,39.54,4559.34,16029.49,33625.53,12.46,48.4,0,17,13050463068,0,17,61.4,0,15,40,0,1,9.1,0,10,3.8,0,61,5.5,0,86,61.3599999999997,7959.95
27.11.2023,0.866025403784439,-0.5,-0.558646765803653,0.829405685450202,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,8028.79,8129.13,8023.38,3.28,7876.64446194448,7824.8558338022,6628.52740777749,61.369013059265,35.4640833728363,-8.75496810926391,147.17549862764,7804.1895,7468.9598776765,8139.4191223235,26.62,37.44,414.84,199.03,28.8823,2013.64,103.2,79.98,39.38,4550.43,15966.37,33447.67,12.69,48.4,0,18,13050463068,0,18,61.4,0,16,40,0,2,9.1,0,11,3.8,0,62,5.5,0,87,147.24,8107.19
28.11.2023,1.22464679914735e-16,-1,-0.558646765803653,0.829405685450202,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,8115.99,8149.44,8046.08,2.79,7897.30117985453,7835.39246777074,6643.10464750109,60.1021241120586,47.6263542842107,2.52129636943101,141.333432143954,7833.1615,7503.38197822826,8162.94102177174,26.31,37.32,416.6,197.56,28.89,2040.89,102.75,81.68,39.71,4554.89,15992.67,33408.39,12.69,48.4,0,19,13050463068,0,19,61.4,0,17,40,0,3,9.1,0,12,3.8,0,63,5.5,0,88,-13.6499999999996,8093.54
29.11.2023,-0.866025403784438,-0.5,-0.558646765803653,0.829405685450202,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,8115.37,8125.12,7993.09,2.35,7907.97059129696,7842.21354746601,6656.69892961551,56.9006766255868,49.8948417015645,11.9960054358577,140.09297452476,7857.1995,7551.71045935068,8162.68854064932,25.64,36.33,419.24,201.46,28.8787,2044.59,102.77,83.1,39.48,4550.58,16166.45,33321.22,12.98,48.4,0,20,13050463068,0,20,61.4,0,18,40,0,4,9.1,0,13,3.8,0,64,5.5,0,89,-84.21,8009.33
30.11.2023,-0.866025403784439,0.5,-0.558646765803653,0.829405685450202,-0.5,0.866025403784438,-2.44929359829471e-16,1,2023,8007.77,8049.28,7912.02,2.48,7911.84005879249,7846.38556521244,6669.55366663426,57.343364210317,46.2589860689905,18.8486015624843,139.715244588126,7871.4485,7577.61459423009,8165.28240576991,24.27,35.87,410.59,191.61,28.8552,2035.75,103.5,82.83,39.56,4567.8,16215.43,33486.89,12.92,48.4,0,21,13050463068,0,21,61.4,0,19,40,0,5,9.1,0,14,5.9,1,0,5.5,0,90,-60.7299999999996,7948.6
01.12.2023,-2.44929359829471e-16,1,-0.558646765803653,0.829405685450202,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,8071.48,8090.21,7956.57,2.19,7922.7381484313,7853.43985677274,6683.05333164288,71.1715376720878,49.0791107321411,24.8947033964156,139.967878643042,7887.4625,7596.70253476371,8178.22246523629,24.06,36.56,416.85,198.51,28.8885,2070.9,103.27,78.88,39.73,4594.63,16397.52,33431.51,12.63,47.2,1,0,13615988704,1,0,61.4,0,20,40,0,6,9.1,0,15,5.9,0,1,5.5,0,91,77.6700000000001,8026.27
04.12.2023,0.866025403784439,-0.5,-0.456629237393714,0.889657090994747,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,8050.77,8108.23,7962.26,2.38,7938.40499143784,7862.60848984047,6697.0253382932,70.0131757374085,55.5930077105968,31.0343642592519,140.768161490636,7898.4235,7594.51852321146,8202.32847678854,23.21,35.49,429.36,204.46,28.9293,2029.74,103.71,78.03,39.28,4569.78,16404.76,33231.27,13.08,47.2,0,1,13615988704,0,1,62,1,0,40,0,7,9.1,0,16,5.9,0,2,5.5,0,92,60.9699999999993,8087.24
05.12.2023,1.22464679914735e-16,-1,-0.456629237393714,0.889657090994747,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,8094.73,8120.5,8023.41,2.29,7949.73975415804,7870.24815690555,6710.56160358381,68.3924729667522,57.6841462810607,36.3643206636136,134.944406625218,7909.0545,7598.25056454602,8219.85843545399,22.99,35.27,412.53,194.09,28.8724,2019.42,104.05,77.2,39.04,4567.18,16533.11,32775.82,12.85,47.2,0,2,13615988704,0,2,62,0,1,40,0,8,9.1,0,17,5.9,0,3,5.5,0,93,-29.8199999999997,8057.42
06.12.2023,-0.866025403784438,-0.5,-0.456629237393714,0.889657090994747,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,8066.52,8112.39,7855.06,2.99,7940.72263471442,7869.65254290926,6721.94964732925,53.2283546589351,42.5224554598453,37.59594762286,151.262485741856,7908.7635,7597.7588157046,8219.76818429541,23.28,35.3,414.61,195.6,28.8728,2024.9,104.15,74.3,38.99,4549.34,16656.44,33445.9,12.97,47.2,0,3,13615988704,0,3,62,0,2,40,0,9,9.1,0,18,5.9,0,4,5.5,0,94,-202.36,7855.06
07.12.2023,-0.866025403784439,0.5,-0.456629237393714,0.889657090994747,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7867.68,7978.82,7747.49,2.41,7944.35095521781,7873.93361965791,6734.45581999264,55.2142037803601,40.0316440704619,38.0830869123804,161.938154309608,7915.6315,7604.81818542541,8226.44481457459,23.83,35.39,411.86,192.62,28.9211,2028.34,103.54,74.05,39.18,4585.59,16628.99,32858.31,13.06,47.2,0,4,13615988704,0,4,62,0,3,40,0,10,9.1,0,19,5.9,0,5,5.5,0,95,123.759999999999,7978.82
08.12.2023,-2.44929359829471e-16,1,-0.456629237393714,0.889657090994747,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7988.63,7992.3,7888.45,2.12,7941.43753091135,7875.49543849486,6746.19018994296,48.6124703219273,32.4339810836746,36.9532657466392,154.193067068327,7922.7525,7619.42268257002,8226.08231742998,24.18,35.37,411.68,192.63,28.8557,2003.39,104.01,75.84,39.01,4604.37,16759.22,32307.86,12.35,47.2,0,5,13615988704,0,5,62,0,4,40,0,11,9.1,0,20,5.9,0,6,5.5,0,96,-65.0599999999995,7913.76
11.12.2023,0.866025403784439,-0.5,-0.348201635434399,0.937419661134121,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7920.28,7924.71,7723.18,2.33,7921.15205177694,7869.72855855388,6755.96381989378,37.3756130076655,11.3284162811069,31.8282958535327,160.504658125884,7930.7595,7660.1340341679,8201.3849658321,23.83,35.49,407.83,188.67,28.9434,1981.3,104.09,76.03,39.24,4622.44,16794.43,32791.8,12.63,47.2,0,6,13615988704,0,6,62,0,5,40,0,12,8.5,1,0,5.9,0,7,5.5,0,97,-185.320000000001,7728.44
12.12.2023,1.22464679914735e-16,-1,-0.348201635434399,0.937419661134121,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7727.37,7790.81,7661.6,2.38,7904.74233256009,7864.98822292432,6765.84328437245,40.2465192465192,-3.70823325117362,24.7209900325915,156.332037042432,7934.6495,7677.85936332477,8191.43963667523,23.59,35.54,405.43,186.65,28.9031,1979.44,103.86,73.24,39.25,4643.7,16791.74,32843.7,12.07,47.2,0,7,13615988704,0,7,62,0,6,40,0,13,8.5,0,1,5.9,0,8,5.5,0,98,20.4100000000008,7748.85
13.12.2023,-0.866025403784438,-0.5,-0.348201635434399,0.937419661134121,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7718.96,7721.23,7529.31,2.51,7868.98687231627,7851.82437104493,6773.43996811003,36.3442053102581,-32.9599873491006,13.1847945562531,164.759765436775,7927.8215,7636.0588578782,8219.5841421218,23.27,35.62,404.65,185.68,28.9457,2026.39,102.87,74.26,39.64,4707.09,16766.05,32926.35,12.19,47.2,0,8,13615988704,0,8,62,0,7,40,0,14,8.5,0,2,5.9,0,9,5.5,0,99,-219.54,7529.31
14.12.2023,-0.866025403784439,0.5,-0.348201635434399,0.937419661134121,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7622.69,7831.85,7582.33,2.57,7863.69288447662,7850.31753296474,6783.78782912387,45.347116831658,-32.8399657751224,3.97984248997796,183.130463378538,7929.4575,7640.81860136494,8218.09639863506,22.87,35.36,399,180.67,28.9673,2035.53,101.96,76.61,40.22,4719.55,16752.23,32686.25,12.48,47.2,0,9,13615988704,0,9,62,0,8,40,0,15,8.5,0,3,5.9,0,10,5.5,0,100,284.089999999999,7813.4
15.12.2023,-2.44929359829471e-16,1,-0.348201635434399,0.937419661134121,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7821.97,7998.42,7812.5,2.7,7876.08880024075,7855.9462571622,6795.82824873457,46.4758339344793,-17.9768153593268,-0.411489079882994,183.502401594733,7936.482,7648.80430823185,8224.15969176815,22.57,34.69,378.01,157.51,28.9511,2018.19,102.55,76.55,39.98,4719.19,16751.44,32970.55,12.28,47.2,0,10,13615988704,0,10,62,0,9,40,0,16,8.5,0,4,5.9,0,11,5.5,0,101,180.450000000001,7993.85
18.12.2023,0.866025403784439,-0.5,-0.234886045780984,0.972022914080411,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7957.51,8010.47,7782.29,2.37,7867.92986688449,7853.37660001859,6805.72468407055,41.5697900790958,-22.3550671377279,-4.80020469145198,189.459414715435,7928.6845,7633.77221213157,8223.59678786843,22.45,33.89,377.34,157.47,29.0376,2027,102.56,77.95,39.96,4740.56,16650.55,32758.98,12.56,47.2,0,11,13615988704,0,11,62,0,10,40,0,17,8.5,0,5,5.9,0,12,5.5,0,102,-203.43,7790.42
19.12.2023,1.22464679914735e-16,-1,-0.234886045780984,0.972022914080411,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7783.9,7786.35,7642.65,2.46,7854.39940337168,7848.37594903747,6814.88025935343,42.0291648155126,-30.6806482502898,-9.97629340321954,183.900826086711,7912.6465,7609.95415312997,8215.33884687003,22.6,34.11,377.49,157.49,29.0701,2040.12,102.17,79.23,40.3,4768.37,16744.41,33219.39,12.53,47.2,0,12,13615988704,0,12,62,0,11,40,0,18,8.5,0,6,5.9,0,13,5.5,0,103,-64.5600000000004,7725.86
20.12.2023,-0.866025403784438,-0.5,-0.234886045780984,0.972022914080411,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7717.18,7764.16,7614.72,1.88,7836.15660305057,7841.10042162423,6823.31776921061,41.975343312084,-41.8803411646868,-16.357102955513,179.306049275149,7896.4375,7576.29990695765,8216.57509304235,22.56,34.04,375.29,155.48,29.1117,2029.19,102.41,79.7,38.84,4698.35,16733.05,33675.94,13.67,47.2,0,13,13615988704,0,13,62,0,12,40,0,19,8.5,0,7,5.9,0,14,5.5,0,104,-63.0099999999993,7662.85
21.12.2023,-0.866025403784439,0.5,-0.234886045780984,0.972022914080411,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7657.03,7789.88,7621.34,2.16,7829.37502180766,7838.11413058014,6832.68724414384,42.7607375559594,-42.0330311555717,-21.4922885955247,177.870576038463,7889.7555,7564.27295306877,8215.23804693123,23.13,34.41,358.3,152.08,29.1056,2045.49,101.84,79.39,39.57,4746.75,16687.42,33140.47,13.65,47.2,0,14,13615988704,0,14,62,0,13,42.5,1,0,8.5,0,8,5.9,0,15,5.5,0,105,102.099999999999,7764.95
22.12.2023,-2.44929359829471e-16,1,-0.234886045780984,0.972022914080411,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7769.78,7794.95,7553.85,1.87,7803.4878768736,7827.11200781229,6839.89990838121,36.4275098652181,-58.2175827876827,-28.8373474339563,186.301165900001,7869.636,7514.06665182132,8225.20534817868,23.01,34.51,361.31,155.14,29.1982,2052.98,101.7,79.07,39.38,4754.63,16706.18,33169.05,13.03,47.2,0,15,13615988704,0,15,62,0,14,42.5,0,1,8.5,0,9,5.9,0,16,5.5,0,106,-207.389999999999,7557.56
25.12.2023,0.866025403784439,-0.5,-0.118273170921366,0.992981096013517,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7526.56,7526.56,7208.14,1.33,7752.19093621897,7805.06330162358,6844.12846650677,32.1027744030494,-93.5828288494477,-41.7864437170546,208.050343780001,7827.52,7398.4757060776,8256.5642939224,23.07,34.49,361.28,155.14,29.2464,2054.93,101.7,79.07,39.38,4754.63,16706.18,33254.03,13.03,47.2,0,16,13615988704,0,16,62,0,15,42.5,0,2,8.5,0,10,5.9,0,17,5.5,0,107,-292.690000000001,7264.87
26.12.2023,1.22464679914735e-16,-1,-0.118273170921366,0.992981096013517,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7303.3,7405.05,7202.88,1.94,7709.06132324573,7785.23062312854,6848.65783499924,36.4209024224565,-117.475225862519,-56.9242001461474,207.266297942667,7787.8095,7317.41104880872,8258.20795119129,23.07,34.68,361.14,155.15,29.1831,2066.6,101.47,81.07,39.69,4774.75,16706.18,33305.85,12.99,47.2,0,17,13615988704,0,17,62,0,16,42.5,0,3,8.5,0,11,5.9,0,18,5.5,0,108,34.46,7299.33
27.12.2023,-0.866025403784438,-0.5,-0.118273170921366,0.992981096013517,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7282.21,7365.11,7215.02,2.15,7666.33548293662,7764.65059869212,6852.75516997437,31.6870602630774,-137.957927501106,-73.1309456171392,199.642791550312,7750.365,7236.95323651555,8263.77676348445,23.11,35.01,361.18,155.16,29.3733,2077.16,100.99,79.65,39.92,4781.58,16742.07,33681.24,12.43,47.2,0,18,13615988704,0,18,62,0,17,42.5,0,4,8.5,0,12,5.9,0,19,5.5,0,109,-38.8900000000003,7260.44
28.12.2023,-0.866025403784439,0.5,-0.118273170921366,0.992981096013517,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7278.13,7444.94,7278.13,1.72,7640.62162741884,7750.20704580224,6858.16397425324,37.269712238712,-141.592432460101,-86.8232429857316,197.623752676937,7722.752,7195.02653015796,8250.47746984204,23.57,36.06,365.84,147.67,29.4094,2064.86,101.23,78.39,40.23,4783.35,16701.55,33539.62,12.47,47.2,0,19,13615988704,0,19,62,0,18,42.5,0,5,8.5,0,13,5.9,0,20,5.5,0,110,135.900000000001,7396.34
29.12.2023,-2.44929359829471e-16,1,-0.118273170921366,0.992981096013517,-2.44929359829471e-16,1,-2.44929359829471e-16,1,2023,7415.27,7510.36,7415.27,2.66,7624.38909147419,7739.22559302568,6864.25368595221,43.2771402986318,-136.936019736121,-96.8457983358095,186.476585653345,7694.9475,7176.03062212638,8213.86437787362,23.69,36.51,366,148.15,29.4766,2062.59,101.33,77.04,40.21,4769.83,16751.64,33464.17,12.45,47.2,0,20,13615988704,0,20,62,0,19,42.5,0,6,8.5,0,14,5.9,0,21,5.5,0,111,73.8400000000001,7470.18
02.01.2024,1.22464679914735e-16,-1,0.118273170921366,0.992981096013517,0.5,0.866025403784439,1,6.12323399573677e-17,2024,7542.25,7634.08,7542.25,2.4,7624.37965419094,7734.71831486781,6871.81623634075,46.9685464793668,-119.433633473902,-101.363365363428,183.466374232899,7671.8,7186.3402849821,8157.2597150179,24.3,37.33,367.93,150.16,29.677,2058.88,102.2,75.89,39.74,4742.83,16769.36,33464.17,13.2,47.4,1,0,13751101197,1,0,62,0,20,42.5,0,7,8.5,0,15,5.9,0,22,5.5,0,112,154.11,7624.29
03.01.2024,-0.866025403784438,-0.5,0.118273170921366,0.992981096013517,0.5,0.866025403784439,1,6.12323399573677e-17,2024,7624.59,7624.59,7411.81,2.17,7604.15682998227,7722.06426330437,6877.19159717318,47.1358021072993,-121.291494567902,-105.348991204323,187.374857668513,7639.531,7176.72841692483,8102.33358307517,24.78,37.39,383.72,165.57,29.6927,2040.78,102.49,78.25,39.52,4704.81,16538.39,33464.17,14.04,47.4,0,1,13751101197,0,1,64.8,1,0,42.5,0,8,8.5,0,16,5.9,0,23,5.5,0,113,-212.25,7412.04
04.01.2024,-0.866025403784439,0.5,0.118273170921366,0.992981096013517,0.5,0.866025403784439,1,6.12323399573677e-17,2024,7421.86,7547.84,7386.99,2.39,7598.79332236492,7715.23193925321,6883.86471560926,43.0074570273003,-110.53179605673,-106.385552174804,183.838209979378,7624.17,7171.19855207908,8077.14144792092,25.21,37.74,396.75,182.95,29.749,2043.26,102.42,77.59,39.39,4688.68,16617.29,33288.29,14.13,47.4,0,2,13751101197,0,2,64.8,0,1,42.5,0,9,8.5,0,17,5.9,0,24,5.5,0,114,135.8,7547.84
